,loss,accuracy,val_loss,val_accuracy
53,0.3016526699066162,0.8610000014305115,0.3093993067741394,0.8600000143051147
54,0.25375446677207947,0.8989999890327454,0.3023432493209839,0.8500000238418579
55,0.23533432185649872,0.8999999761581421,0.5352789163589478,0.75
56,0.24754469096660614,0.8820000290870667,0.42104053497314453,0.7900000214576721
57,0.28172409534454346,0.8769999742507935,0.3052513003349304,0.8399999737739563
58,0.22609975934028625,0.9049999713897705,0.32553553581237793,0.8399999737739563
59,0.20843496918678284,0.9229999780654907,0.31325826048851013,0.8600000143051147
60,0.25746163725852966,0.8830000162124634,0.30028650164604187,0.8600000143051147
61,0.22699899971485138,0.9020000100135803,0.30102264881134033,0.8600000143051147
62,0.23117366433143616,0.9089999794960022,0.5024516582489014,0.800000011920929
63,0.22622419893741608,0.902999997138977,0.3663792312145233,0.8299999833106995
64,0.24720212817192078,0.8949999809265137,0.3182072341442108,0.8100000023841858
65,0.22195450961589813,0.9079999923706055,0.38447341322898865,0.8199999928474426
66,0.21556228399276733,0.9129999876022339,0.2987785041332245,0.8799999952316284
67,0.18714602291584015,0.9240000247955322,0.631755530834198,0.7799999713897705
68,0.2351382076740265,0.8989999890327454,0.36922070384025574,0.8299999833106995
69,0.20781481266021729,0.9200000166893005,0.3083915412425995,0.8700000047683716
70,0.18334440886974335,0.9319999814033508,0.3093789219856262,0.8500000238418579
71,0.21616412699222565,0.9150000214576721,0.4106532633304596,0.8100000023841858
72,0.19836391508579254,0.9259999990463257,0.310857355594635,0.8600000143051147
73,0.20583276450634003,0.9110000133514404,0.31232762336730957,0.8500000238418579
74,0.18390148878097534,0.925000011920929,0.33574092388153076,0.8600000143051147
75,0.16242237389087677,0.9390000104904175,0.5117479562759399,0.800000011920929
76,0.19702932238578796,0.9129999876022339,0.3252590298652649,0.8500000238418579
77,0.17980483174324036,0.9330000281333923,0.44996970891952515,0.7900000214576721
78,0.16656488180160522,0.9350000023841858,0.33337676525115967,0.8700000047683716
79,0.23521916568279266,0.8980000019073486,0.3198230266571045,0.8299999833106995
80,0.13296367228031158,0.9589999914169312,0.31873399019241333,0.8500000238418579
81,0.16306538879871368,0.9380000233650208,0.6342855095863342,0.8100000023841858
82,0.15823541581630707,0.9490000009536743,0.33970412611961365,0.8600000143051147
83,0.19798199832439423,0.9079999923706055,0.3189091980457306,0.8399999737739563
84,0.12380965054035187,0.9649999737739563,0.5004244446754456,0.800000011920929
85,0.1968992054462433,0.9100000262260437,0.32728084921836853,0.8199999928474426
86,0.11462385207414627,0.968999981880188,0.3975476324558258,0.8199999928474426
87,0.19203145802021027,0.9350000023841858,0.3399871587753296,0.8299999833106995
88,0.11820389330387115,0.9610000252723694,0.3657470643520355,0.8500000238418579
89,0.18149159848690033,0.9259999990463257,0.34525883197784424,0.8299999833106995
90,0.0997367575764656,0.9739999771118164,0.3854338824748993,0.8500000238418579
91,0.1895107477903366,0.9139999747276306,0.3488033711910248,0.8500000238418579
92,0.14053669571876526,0.953000009059906,0.931673526763916,0.7300000190734863
93,0.1280454844236374,0.9599999785423279,0.38480204343795776,0.8399999737739563
94,0.1479366570711136,0.9300000071525574,0.3818649649620056,0.8199999928474426
95,0.09308849275112152,0.9769999980926514,0.4471839666366577,0.800000011920929
96,0.16217249631881714,0.9409999847412109,0.35155731439590454,0.8500000238418579
97,0.08851844072341919,0.9760000109672546,0.47433170676231384,0.8199999928474426
98,0.15318278968334198,0.9340000152587891,0.3491155505180359,0.8500000238418579
99,0.12621290981769562,0.9549999833106995,0.7471242547035217,0.7900000214576721
